timestamp,sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51,machine_status,Date,Year,Month,Weekday,Day,Hour
2018-04-12 22:05:00,0.0,50.21701,52.38715,43.48958,200.095474243164,0.6386460999999999,6.582755000000001,16.78964,9.613715,16.1386,10.43167,3.896168,1.566327,0.2953909999999999,408.1893,448.4506,458.2468,2.519148,650.7315,390.8508,857.9986,459.844,948.4818,611.3998,650.861,749.1111,538.5859,1136.684,795.4803,694.4445,987.4999,762.1114,547.3732,263.5476,413.4751,307.5617,115.9959,53.64583,35.41666,57.8125,43.22916,36.45833,41.92708,46.875,46.00694,43.69213,109.9537,491.8981,188.3681,456.8866,388.3102,3,2018-04-12 22:05:00,2018,4,3,12,22
2018-04-12 22:06:00,0.0,49.30555,52.51736,43.48958,201.60009765625,0.09792463,6.445313,16.70284,17.556420000000003,16.138599395752,19.66341,3.968776,1.609002,0.3722953,408.8692,448.7348,445.681,2.372521,648.6202,389.5193,860.426,457.6263,948.1813,610.1736,644.9564,746.3599,543.5107,1134.619,773.568,699.5369999999999,1042.708,751.7353,547.5313,267.9414,415.0279,309.6294,115.7676,51.30208,34.89583,54.42708,41.92708,35.67708,40.88541,48.32176,45.42824,42.53472,107.3495,495.9491,188.6574,463.2523,403.3565,3,2018-04-12 22:06:00,2018,4,3,12,22
2018-04-12 22:07:00,0.0,48.65451,52.51736,43.57639,2.87326383590698,0.01501494,6.510417,15.632229999999998,7.747396000000001,16.1386,17.78245,3.969293,1.60991,0.3875474,409.0852,449.1158,450.5152,2.42715,648.2203,391.2578,858.2554,459.3607,947.8882,611.5764,650.7048,749.6101,532.2146,1120.276,780.6010000000001,699.5369999999999,1052.604,748.3092,557.7372,274.4713,417.8892,304.6128,110.4264,49.21875,34.11458,51.30208,40.3645820617676,35.41666,40.104164123535206,49.47917,44.56018,42.245368957519496,101.8519,501.7361,188.0787,469.9074,416.3773,3,2018-04-12 22:07:00,2018,4,3,12,22
2018-04-12 22:08:00,0.0,48.220490000000005,52.56076,43.61979,3.1047452688217203,0.002302264,6.51765,15.34288,0.02893518,16.68113,16.21461,3.95636,1.602848,0.4026949,405.6431,450.7151,453.0372,2.447663,648.9457,390.5587,865.7098,457.669,947.848,612.4634,646.7165,747.9736,523.5909,1141.755,774.2214,703.2407,992.7083,762.5372,553.3927,271.8738,418.4215,308.8198,108.0696,47.13541,33.07291,48.69791,38.80208,35.15625,39.32291,52.37268,43.69213,41.95602,95.48611,502.3148,185.7639,464.9884,406.8287,3,2018-04-12 22:08:00,2018,4,3,12,22
2018-04-12 22:09:00,0.0,48.00347,52.60416,43.66319,3.1047452688217203,0.0003421479,6.503183,15.34288,0.0289351847022772,16.50752,14.83474,8.770669999999999,1.834466,0.4115407,405.6431,450.7151,453.0372,2.447663,648.9457,390.5587,865.7098,457.669,947.848,612.4634,646.7165,747.9736,523.5909,1141.755,774.2214,703.2407,992.7083,762.5372,553.3927,271.8738,418.4215,308.8198,108.0696,45.572914123535206,32.55208,46.61458,37.5,34.375,39.0625,58.44906999999999,43.11343,41.08796,88.54166,498.8426,185.1852,466.4352,401.9097,3,2018-04-12 22:09:00,2018,4,3,12,22
2018-04-12 22:10:00,0.0,47.96007,52.69096999999999,43.66319,3.1047452688217203,0.0,6.481482,15.29948,0.0289351847022772,16.68113,13.59052,8.752174,1.911411,0.4813013,408.0459,446.7893,447.6195,2.396609,650.6926,392.225,859.5066,460.658,949.0679,610.9666,655.3736,752.9644,546.7,1147.35,784.5695,706.4814,1047.396,760.6167,562.5596,270.8116,414.5377,300.6746,108.1147,44.01041,31.77083,44.27083,36.4583320617676,34.375,38.28125,66.26156999999999,42.53472,40.798610687255895,82.75463,493.6342,184.0278,475.1158,404.2245,3,2018-04-12 22:10:00,2018,4,3,12,22
2018-04-12 22:11:00,0.0,47.91666,52.69096999999999,43.7066,2.87326383590698,0.0,6.467014,15.24161,0.02893518,16.7173,14.23119,8.742222,1.789293,0.4778354999999999,406.9812,447.6842,449.1214,2.407678,649.5272,390.4894,863.711,460.1164,952.4796,612.0356,653.2751,752.2152,523.3923,1147.746,777.4631,685.6481,1012.5,759.5648,576.2794,274.1005,415.527,299.6505,111.3066,42.70833,31.51042,42.70833,35.41666,34.1145820617676,38.0208320617676,71.18056,42.24537,40.50925827026371,78.125,486.6898,182.8704,481.7708,410.0116,3,2018-04-12 22:11:00,2018,4,3,12,22
2018-04-12 22:12:00,0.0,47.82986,52.69096999999999,43.7934,2.87326383590698,0.0,6.510417,14.97396,0.03616898,16.68113,13.30308,8.710612,1.473668,0.4223763,409.0447,446.001,455.8633,2.464599,648.5566,390.4938,855.9221,459.1036,949.3172,614.1671,652.4471,755.4871,550.0391,1151.658,775.0248,678.7037,1002.604,731.5092,577.9719,273.1451,414.967,308.9977,109.7577,41.66666,30.989582061767603,41.40625,34.89583,33.85416,37.76041,72.91666,41.66667,40.21991,75.81019,475.9838,181.1343,483.5069,410.8796,3,2018-04-12 22:12:00,2018,4,3,12,22
2018-04-12 22:13:00,0.0,47.82986,52.69096999999999,43.8368,3.1047452688217203,0.0,6.481482,0.03616898,0.03616898,16.6305,11.11487,8.703266000000001,1.127348,0.3722284999999999,406.9218,449.1549,451.268,2.44646,646.8837,388.7564,857.316,459.8365,947.5688,612.431,653.0693,750.823,536.643,1144.97,775.8475,686.1111,1073.958,741.1708,555.0966,273.6216,425.8749,308.0887,117.0238,40.625,30.46875,41.40625,34.89583,33.85416,37.5,73.49537,41.08796,39.6412,74.07406999999999,466.4352,179.1088,482.9283,402.7778,3,2018-04-12 22:13:00,2018,4,3,12,22
2018-04-12 22:14:00,0.0,47.91666,52.73437,43.8368,3.1047452688217203,0.0,6.481482,0.0361689813435078,0.02893518,16.6305,9.487848,8.711423,0.7179380999999999,0.3083314,409.487,449.4608,450.1474,2.417404,649.3644,389.7189,858.4948,459.3285,950.0,611.5907,655.298,751.0022,558.525,1158.727,778.1375,669.4445,959.3749,748.9535,569.4742,278.2119,418.5801,301.7913,108.9545,40.10416,30.208332061767603,40.625,34.11458,33.59375,36.97916,72.33796,40.79861,39.3518524169922,72.91666,454.8611,175.3472,477.7199,390.625,3,2018-04-12 22:14:00,2018,4,3,12,22
2018-04-12 22:15:00,0.0,47.96007,52.821180000000005,43.88021,3.1047452688217203,0.0,6.503183,0.0361689813435078,0.0289351847022772,16.57986,8.266275,8.724677999999999,0.2776152,0.2355856,407.076,450.853,453.6962,2.456199,649.462,390.3061,859.0629,461.3985,951.2651,614.7557,647.5198,752.3204,575.9605,1160.211,778.8741,711.1111,953.1249,744.5935,569.6951,277.2704,423.175,305.1622,111.2104,39.32291,29.94792,39.58333,33.59375,33.07291,36.71875,72.62731,40.21991,39.0625,71.18056,440.9722,172.4537,472.2222,378.1829,3,2018-04-12 22:15:00,2018,4,3,12,22
2018-04-12 22:16:00,0.0,47.52604,52.907990000000005,43.8368,3.1047452688217203,0.0,6.503183,0.0361689813435078,0.0289351847022772,16.68113,8.341898,8.7987,0.07888423,0.1968943,405.7572,448.2933,444.8354,2.353164,648.3091,389.0424,855.5518,459.0188,947.5779,610.8406,647.2402,746.7794,531.3234,1121.287,780.6410000000001,665.2778,934.3749,763.3773,577.0321,275.7022,426.0962,305.9529,116.291,38.80208,29.94792,39.32291,32.8125,33.07291,36.45833,72.04861,39.6412,38.77315,68.28703,426.794,170.4282,464.9884,366.6088,3,2018-04-12 22:16:00,2018,4,3,12,22
2018-04-12 22:17:00,0.0,47.09201,52.821180000000005,43.7066,2.87326383590698,0.0,6.510417,0.0361689813435078,0.0289351847022772,16.68113,9.32642,8.737254,0.0,0.02401226,413.9006,446.0611,441.9496,2.339634,648.8829,390.9645,858.5496,458.3168,947.316,609.2646,647.0790000000001,749.3098,532.5287,1127.653,790.6895,668.5185,968.7499,767.5834,559.3699,281.3351,431.6023,305.6044,99.10921,38.80208,30.208332061767603,39.58333,32.29166,32.8125,36.4583320617676,72.04861,39.6412,38.77315,66.26157379150389,412.6158,168.1134,458.6227,357.0602,3,2018-04-12 22:17:00,2018,4,3,12,22
2018-04-12 22:18:00,0.0,47.13541,52.56076,43.7066,3.1047452688217203,0.0,6.51041650772095,0.0361689813435078,0.0289351847022772,16.57986,8.945112,8.791328,0.0,0.0,409.0694,452.9127,448.4275,2.391314,649.6154,389.4736,863.0052,459.3813,947.6911,610.9236,648.9851,751.3296,537.1176,1145.844,775.7451,656.0185,976.5624,720.2567,550.4147,287.2907,434.3092,311.2689,100.7803,38.28125,30.46875,39.32291,32.29166,32.8125,36.45833,70.60185,39.35185,38.19444,64.23611,398.4375,166.3773,451.3889,347.2222,3,2018-04-12 22:18:00,2018,4,3,12,22
2018-04-12 22:19:00,0.0,46.9184,52.38715,43.61979,3.1047452688217203,0.0,6.51041650772095,0.0361689813435078,0.02893518,16.53646,8.487433,8.733222999999999,0.0,0.0,407.9971,453.1895,441.4330000000001,2.334435,648.7025,390.1719,857.0464,457.4483,949.6208,609.6255,648.303,748.9218,541.4892,1136.089,783.5842,678.7037,937.4999,717.9584,555.0389,294.4161,439.0927,312.5132,111.3217,38.0208320617676,30.4687480926514,38.80208,31.77083,32.55208,36.19791,68.57639,39.35185,37.90509,62.21065,385.4167,164.6412,446.1805,338.2523,3,2018-04-12 22:19:00,2018,4,3,12,22
2018-04-12 22:20:00,0.0,46.9618,52.34375,43.57639,3.1047452688217203,0.0,6.510417,0.0361689813435078,0.03616898,16.6305,7.879185,8.781101,0.0,0.0,405.5941,449.6895,451.0173,2.398426,651.2156,389.5731,858.4646,459.6833,948.9276,611.1086,650.2612,752.457,529.1091,1146.213,770.4393,659.7222,888.5416,712.1115,554.1522,295.0655,452.2159,305.6234,95.22388,37.76041,30.46875,38.02083,31.51042,32.5520820617676,36.197914123535206,67.12963,39.35185,37.90509,59.89583,374.4213,162.6157,440.9722,329.5717,3,2018-04-12 22:20:00,2018,4,3,12,22
2018-04-12 22:21:00,0.0,47.04861,52.38715,43.48958,3.1047452688217203,0.0,6.553819,0.0361689813435078,0.03616898,16.6305,7.172564,8.850292,0.0,0.0,406.6828,449.2914,449.5824,2.386586,651.5669,390.0763,858.8038,459.1894,951.2054,614.6392,649.5506,752.0535,558.9012,1138.626,788.9068,697.6852,926.5624,726.8826,545.5374,289.5775,447.6734,314.2898,98.98426,37.5,30.208332061767603,37.5,31.25,32.5520820617676,36.19791,66.26156999999999,39.6412,37.61574172973629,57.00232,364.5833,160.8796,435.1852,320.3125,3,2018-04-12 22:21:00,2018,4,3,12,22
2018-04-12 22:22:00,0.0,46.9618,52.25694,43.48958,3.1047452688217203,0.0,6.503183,0.0361689813435078,0.02893518,16.57986,6.526373,8.879806,0.0,0.0,414.4211,450.2003,450.6334,2.407516,652.7057,390.7476,855.4075,461.6905,948.6742,614.3699,651.0357,753.7767,550.689,1152.246,780.6429,696.2963,934.3749,694.7854,528.5173,285.1472,440.0544,315.5313,112.4091,36.97916,29.94792,37.5,30.98958,32.55208,35.67708,66.26156999999999,39.6412,37.32639,54.6875,354.456,159.1435,429.3981,311.632,3,2018-04-12 22:22:00,2018,4,3,12,22
2018-04-12 22:23:00,0.0,47.04861,52.17014,43.44618,3.1047452688217203,0.0,0.02893518,0.0361689813435078,0.0289351847022772,16.6305,5.992287999999999,8.844084,0.0,0.0,406.4131,451.0834,453.9996,2.451412,649.9291,389.343,862.0219,459.9099,951.4317,615.5692,647.6282,749.5552,552.0865,1143.368,795.5078,690.2778,909.3749,715.2397,545.8094,283.7581,435.2543,316.3666,112.3767,36.71875,29.6875,37.76041,30.98958,32.29166,35.41666,66.26156999999999,39.6412,36.74768,52.08333,343.4606,157.4074,422.74300000000005,304.1088,3,2018-04-12 22:23:00,2018,4,3,12,22
2018-04-12 22:24:00,0.0,47.13541,52.30035,43.44618,3.1047452688217203,0.0,0.0289351847022772,0.0361689813435078,0.0289351847022772,0.007233796,6.3068,8.892172,0.0,0.0,408.4952,449.0399,449.6358,2.397167,650.3782,390.9279,858.818,459.7954,947.7704,613.9503,648.168,748.1194,546.0286,1135.883,789.2713,650.9259,946.3541,721.5131,537.2040000000001,281.3197,436.3285,313.6047,103.317,36.45833,29.16667,38.02083,30.46875,32.2916641235352,35.416664123535206,66.84028,40.21991,36.74768,49.47917,333.912,155.9606,417.8241,296.875,3,2018-04-12 22:24:00,2018,4,3,12,22
2018-04-12 22:25:00,0.0,47.17882,52.30035,43.48958,3.1047452688217203,0.0,0.0289351847022772,0.0361689813435078,0.0289351847022772,0.0072337961755693,7.626611,8.824617,0.0,0.0,410.0531,452.6886,457.7837,2.49463,651.8453,390.7959,865.3512,460.3943,947.8511,613.7411,647.2714,746.9875,529.1154,1138.543,775.9168,689.3519,1039.583,731.66,541.3488,284.3405,436.5731,316.2291,111.308,36.45833,29.16667,38.0208320617676,30.20833,32.29166,35.416664123535206,66.55093000000001,39.6412,36.4583320617676,47.4537,323.206,153.9352,412.037,288.4838,3,2018-04-12 22:25:00,2018,4,3,12,22
2018-04-12 22:26:00,0.0,47.26563,52.34375,43.48958,3.1047452688217203,0.0,0.0289351847022772,0.0361689813435078,0.0289351847022772,0.0072337961755693,7.293035000000001,8.758105,0.0,0.0,408.0959,453.3249,452.2894,2.4293150000000003,651.8995,389.9935,858.7341,459.1916,952.733,612.9655,645.1128,748.9885,528.4445,1164.188,774.9501,686.1111,1023.437,717.5795,520.739,283.6153,436.0405,317.2378,105.1452,36.71875,28.90625,38.02083,30.20833,31.77083,35.416664123535206,64.23611,39.6412,36.16898,46.00694,313.0787,152.1991,407.6967,282.118,3,2018-04-12 22:26:00,2018,4,3,12,22
2018-04-12 22:27:00,0.0,47.17882,52.30035,43.48958,3.1047452688217203,0.0,0.0289351847022772,0.0361689813435078,0.02893518,0.0072337961755693,7.511269,10.09865,0.0,0.0,409.6536,449.9756,457.8932,2.470478,653.299,390.7448,855.6254,461.4946,948.7531,615.2318,650.2279,750.4957,527.0018,1141.117,772.8729,680.5555,945.8333,706.8566,518.955,283.1914,440.7581,317.3335,102.9739,37.5,28.64583,37.76041,29.94792,31.770832061767603,35.41666,62.21065,39.35185,36.1689796447754,44.560184478759794,303.8195,150.463,399.5949,271.9908,3,2018-04-12 22:27:00,2018,4,3,12,22
2018-04-12 22:28:00,0.0,47.30902,52.38715,43.57639,2.87326383590698,0.0,0.0289351847022772,0.03616898,0.03616898,0.0072337961755693,7.859297,22.71318,0.6067471,0.0,407.5471,449.5688,445.0241,2.34917,654.4544,389.6937,859.5967,461.4716,950.8915,612.5244,651.2762,752.4678,550.9816,1155.297,791.2699,681.4814,929.6874,721.3475,520.1769,280.8737,432.0686,316.9121,107.8856,37.76041,28.64583,36.979164123535206,29.94792,31.770832061767603,35.15625,59.606480000000005,39.35185,36.16898,43.11343,285.3009,148.7269,374.7106,251.7361,3,2018-04-12 22:28:00,2018,4,3,12,22
2018-04-12 22:29:00,0.0,47.30902,52.47396,43.57639,2.87326383590698,0.0,0.0289351847022772,0.0361689813435078,0.03616898,0.0072337961755693,8.036291,22.53288,0.3607394,0.0,410.2697,447.3638,447.8157,2.372766,648.6823,389.1841,855.3701,459.7585,946.6624,614.9136,645.6449,747.9749,532.7689,1144.668,773.4680000000001,692.1296,945.3124,709.1396,528.8411,268.3142,424.1925,309.7526,94.7331,37.760414123535206,28.38542,36.197914123535206,29.6875,31.770832061767603,35.15625,57.58102,39.0625,35.87963,41.95602,276.9097,144.3866,361.9792,237.5579,3,2018-04-12 22:29:00,2018,4,3,12,22
2018-04-12 22:30:00,0.0,47.17882,52.38715,43.48958,3.104745,0.0,0.0289351847022772,0.0361689813435078,0.02893518,0.0072337961755693,9.277446,23.07999,0.6147533000000001,0.0,408.3482,450.7419,451.6196,2.409968,651.0435,390.3565,863.8411,461.1048,950.782,614.7439,647.7535,750.4106,545.0928,1158.063,791.6998,703.2407,957.8124,727.2355,525.2833,260.652,414.9647,307.2111,106.0903,37.76041,28.38542,35.41666,29.6874980926514,31.77083,35.15625,55.2662,39.0625,35.879631042480504,41.08796,267.6505,140.3356,352.7199,227.1412,3,2018-04-12 22:30:00,2018,4,3,12,22
2018-04-12 22:31:00,0.0,47.13541,52.34375,43.48958,3.1047452688217203,0.0,0.0289351847022772,0.0361689813435078,0.0289351847022772,0.0072337961755693,9.130209,22.52889,0.3261378,0.0,409.6266,450.7827,444.2254,2.339338,647.4531,390.759,862.7472,459.494,950.8202,610.8029,647.6827,747.1194,526.621,1132.31,785.1083,654.6296,966.1458,724.3552,537.1832,251.9931,401.8905,307.6457,103.9932,37.5,27.86458,35.15625,29.6875,31.51042,34.89583,53.24074,38.77315,35.879631042480504,40.21991,252.3148,136.2847,344.9074,217.3032,3,2018-04-12 22:31:00,2018,4,3,12,22
2018-04-12 22:32:00,0.0,47.04861,52.17014,43.44618,3.1047452688217203,0.0,0.02893518,0.0361689813435078,0.0289351847022772,0.0072337961755693,8.96733,22.60887,0.1648527,0.0,408.0175,449.9237,450.9605,2.408707,651.9649,390.6305,860.1926,462.8683,952.9387,614.1342,653.7814,752.3696,591.7236,1140.17,793.4329,727.7778,979.1666,754.8635,539.9776,245.9199,386.3981,297.1273,105.5466,37.5,27.864582061767603,34.375,29.16667,31.5104160308838,34.375,51.79398,38.77315,35.879631042480504,39.35185,237.2685,133.1019,338.5417,209.4907,3,2018-04-12 22:32:00,2018,4,3,12,22
2018-04-12 22:33:00,0.0,47.09201,52.03993,43.44618,3.1047452688217203,0.0,0.01446759,0.0361689813435078,0.0289351847022772,0.0072337961755693,8.882469,22.89469,0.1475418999999999,0.0,408.0175,449.9237,450.9605,2.408707,651.9649,390.6305,860.1926,462.8683,952.9387,614.1342,653.7814,752.3696,591.7236,1140.17,793.4329,727.7778,979.1666,754.8635,539.9776,245.9199,386.3981,297.1273,105.5466,36.97916,27.864582061767603,34.11458,29.1666660308838,31.5104160308838,34.375,49.76852,38.19444,35.87963,39.0625,223.0903,129.91899999999998,333.3333,201.3889,3,2018-04-12 22:33:00,2018,4,3,12,22
2018-04-12 22:34:00,0.0,46.9618,51.95312,43.40277,3.1047452688217203,0.0,0.0144675923511386,0.0361689813435078,0.02893518,0.0072337961755693,8.906858999999999,22.40905,0.5163443,0.0,406.4771,449.7193,436.8377,2.266423,649.7015,389.6667,858.1946,460.4402,948.8338,611.7762,649.0387,748.8341,530.7130000000001,1140.014,770.8962,731.4814,1034.375,725.3322,566.1254,250.3646,390.8471,297.3154,114.9807,36.71875,27.864582061767603,34.11458,29.16667,31.5104160308838,34.375,48.32176,38.19444,35.30093,38.19444,210.0694,126.1574,326.6783,194.4444,3,2018-04-12 22:34:00,2018,4,3,12,22
2018-04-12 22:35:00,0.0,46.9184,51.90972,43.40277,3.1047452688217203,0.0,0.01446759,0.0361689813435078,0.03616898,0.0072337961755693,8.898244,22.89849,0.4650170999999999,0.0,407.7785,451.7963,447.9449,2.371206,651.6749,388.7798,856.5739,460.6953,951.5491,621.0251,647.5384,749.3193,532.6567,1129.421,781.6577,668.9814,964.5833,726.8745,541.4256,258.4684,399.5586,297.5926,94.57694,36.4583320617676,27.86458,33.85416,28.90625,31.5104160308838,34.375,46.875,37.90509,35.30093,37.90509,198.206,123.2639,320.3125,187.7894,3,2018-04-12 22:35:00,2018,4,3,12,22
2018-04-12 22:36:00,0.0,46.9184,51.90972,43.40277,3.1047452688217203,0.0,0.02893518,0.0361689813435078,0.03616898,0.0072337961755693,12.2925,22.51851,0.001416576,0.0,407.1367,446.9935,450.0978,2.4219880000000003,650.2333,389.9519,857.7047,460.7103,950.5705,613.2609,647.2834,748.0994,556.1207,1149.939,781.8034,726.8519,1016.146,760.0986,555.3602,266.0455,402.1894,291.6288,101.7596,36.19791,27.60417,33.59375,28.9062480926514,31.5104160308838,34.11458,46.875,38.19444,35.87963,37.61574172973629,188.0787,120.081,315.6829,181.1343,3,2018-04-12 22:36:00,2018,4,3,12,22
2018-04-12 22:37:00,0.0,46.9618,51.86632,43.44618,3.1047452688217203,0.0,0.0289351847022772,0.0361689813435078,0.02893518,0.007233796,10.95344,22.46035,0.04498451,0.0,407.7328,450.3102,451.1596,2.416347,650.3748,390.0533,858.6653,461.334,950.914,614.2333,648.9324,746.5191,526.6575,1141.552,772.1021,681.4814,942.1874,730.5616,562.2744,264.4027,409.8369,299.4496,104.2088,35.67708,27.6041660308838,33.07291,28.9062480926514,31.5104160308838,34.1145820617676,47.4537,38.19444,35.879631042480504,37.32639,184.0278,119.7917,311.3426,175.6366,3,2018-04-12 22:37:00,2018,4,3,12,22
