timestamp,sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51,machine_status,Date,Year,Month,Weekday,Day,Hour
2018-07-25 14:10:00,1.047743,45.8333320617676,53.03819,43.7066,3.1047452688217203,52.53613000000001,3.016493,16.16753,15.69734,15.05353,11.30769,28.18245,7.527946000000001,2.580961,419.6951,465.5971,466.6402,2.5860990000000004,664.6484,400.2546,881.7379,534.2344,1090.113,624.6108,740.9413,981.5569,483.1895,1026.944,521.8337,673.6111,991.6666,1016.561,558.9509,349.1677,506.9736,811.7153,65.54135,71.875,47.39583,102.0833,35.15625,35.67708,42.96875,46.875,47.4537,58.15971999999999,46.2963,257.8125,67.12963,0.0,213.2523,3,2018-07-25 14:10:00,2018,7,2,25,14
2018-07-25 14:11:00,0.9749421,45.8333320617676,53.03819,43.66319,3.1047452688217203,53.49483000000001,3.016493,16.13136,15.65393,14.93779,11.52621,28.29753,7.465872,2.849132,422.0974,460.1869,463.2263,2.542615,664.6339999999999,398.619,875.7626,534.7932,1089.9260000000002,623.722,741.6558,980.821,517.2537,1029.756,558.5125,682.4074,930.7291,963.4554,553.1669,358.5901,513.2496,806.6826,57.2096,86.45833,52.34375,110.9375,35.41666,35.67708,43.22916,46.58565,46.58565,56.13426,46.875,252.0255,67.70834,0.0,211.2269,3,2018-07-25 14:11:00,2018,7,2,25,14
2018-07-25 14:12:00,0.9798611,45.83333,52.99479,43.66319,3.1047452688217203,52.52446,3.045428,16.2037,15.69734,15.11863,12.01524,29.07895,7.63793,2.924341,420.9511,462.4103,469.4139,2.596376,670.1331,400.7387,882.2394,535.1187,1092.51,632.9025,750.3942,988.7214,550.0684,686.0729,574.6903,724.5369999999999,1003.125,1008.809,565.8203,369.5068,527.4101,816.6064,64.8168,99.21875,59.63541,115.8854,36.19791,35.67708,43.22916,46.00694,46.00694,53.24074,47.4537,249.1319,67.99769,0.0,208.044,3,2018-07-25 14:12:00,2018,7,2,25,14
2018-07-25 14:13:00,0.9336227,45.7899284362793,53.03819,43.61979,3.1047452688217203,50.71435,2.994792,16.16753,15.73351,15.20544,12.09778,29.33275,7.677772999999999,2.937984,422.0153,466.3127,454.7468,2.45731,665.5258,400.6758,881.7545,533.5588,1090.726,625.6527,739.5615,976.9029,502.7822,248.2261,560.6834,719.9074,987.4999,1002.003,542.2861,369.0308,541.5192,823.7813,53.72699,110.4167,67.70833,117.7083,37.5,35.67708,43.22916,45.42824,45.13889,50.92593,48.03241,249.4213,68.28703,0.0,204.5718,3,2018-07-25 14:13:00,2018,7,2,25,14
2018-07-25 14:14:00,0.6050346999999999,45.74652,52.95139,43.61979,3.1047452688217203,50.30764,3.016493,16.2037,15.617770000000002,14.97396,12.11572,29.4859,7.864414999999999,3.122345,420.7164,464.7678,458.5152,2.484223,666.8073,398.2762,881.3882,533.9832,1089.351,625.3155,741.3298,976.7911,506.3358,243.114,575.4629,700.9259,974.9999,998.8175,558.5747,368.6783,534.5837,832.8978,59.62622,117.1875,77.08333,120.8333,38.80208,36.19791,44.01041,45.138889312744105,44.56018,49.189820000000005,48.32176,245.9491,68.57639,0.0,200.8102,3,2018-07-25 14:14:00,2018,7,2,25,14
2018-07-25 14:15:00,0.3935185,45.78993,52.95139,43.57639,3.1047452688217203,49.32509,3.016493,16.2037,15.617770000000002,15.08247,12.10144,28.7359,8.050976,3.549524,420.1931,465.7763,460.2989,2.511601,665.5302,399.85,885.951,532.9667,1089.442,635.0806,733.2386,976.9579,503.4084,201.8788,556.3983,701.8519,995.8333,996.8128,555.7408,366.9324,538.2997,839.8542,62.36102,122.1354,88.28125,124.2187,40.36458,37.5,45.83333,44.849536895752,43.98148,48.90046,48.90046,240.4514,69.7338,0.0,195.6019,3,2018-07-25 14:15:00,2018,7,2,25,14
2018-07-25 14:16:00,0.3945023,45.74652,52.95139,43.57639,3.1047452688217203,52.99849,3.002025,16.124129999999997,15.65393,15.08247,12.00743,29.3767,8.226991,3.819119,420.3133,463.0119,469.2237,2.619905,666.7731,399.2137,878.2097,534.4453,1091.244,623.3897,737.5529,975.8273,483.6917,196.0068,584.3271,690.7407,1003.646,991.3046,557.5079,362.0287,532.1283,844.8787,52.70779,128.9063,100.7812,131.7708,43.22916,40.88541,49.73958,44.56018,43.69213,49.189820000000005,49.189820000000005,227.4306,70.02315,0.0,186.3426,3,2018-07-25 14:16:00,2018,7,2,25,14
2018-07-25 14:17:00,0.4004051,45.83333,52.95139,43.48958,3.1047452688217203,49.50394,3.030961,16.13136,15.69734,15.08247,12.00742,28.93063,8.153603,3.99985,421.5464,464.6696,461.4706,2.519784,667.2688,398.4757,882.0880000000001,534.2231,1088.881,624.9251,739.9145,976.7308,487.2312,192.0725,597.3114,667.5926,979.6874,1011.865,552.9194,363.8146,535.387,843.4574,68.99029,138.0208,117.7083,148.4375,48.17708,44.79166,55.72916,43.98148,43.11343,50.63657,49.189820000000005,210.9375,69.7338,0.0,175.3472,3,2018-07-25 14:17:00,2018,7,2,25,14
2018-07-25 14:18:00,0.3945023,45.74652,52.95139,43.48958,3.1047452688217203,52.59033,3.06713,16.21094,15.69734,15.010129999999998,11.84619,27.10583,8.074632000000001,3.953472,419.8541,465.2118,461.9927,2.525409,667.0684,399.4651,879.2381,533.3418,1091.277,630.5629,741.6805,981.8293,498.7062,201.8495,572.7688,702.3148,999.4791,1001.993,562.9362,358.9682,527.9135,842.6481,73.98283,145.0521,138.2813,169.5313,54.94791,48.69791,62.23958,43.69213,42.53472,53.24074,49.189820000000005,198.7847,68.57639,0.0,166.088,3,2018-07-25 14:18:00,2018,7,2,25,14
2018-07-25 14:19:00,0.3945023,45.74652,52.907990000000005,43.44618,3.3362269401550297,52.02078,3.009259,16.24711,15.73351,14.93056,11.62998,25.09791,8.10553,4.292462,420.3838,464.5015,460.9554,2.535743,665.3102,400.2672,882.0379,534.0789,1089.936,629.4898,740.8618,983.0096,477.2768,189.4714,544.3983,704.1666,973.4374,987.1207,536.5602,368.8975,539.0953,843.0959,64.12111999999999,148.9583,158.0729,189.3229,61.45833,53.38541,68.22916,43.4027786254883,42.24537,55.55556,49.76852,187.7894,66.55093000000001,0.0,157.9861,3,2018-07-25 14:19:00,2018,7,2,25,14
2018-07-25 14:20:00,0.3974537,45.65972,52.95139,43.44618,3.1047452688217203,49.12064,3.045428,16.16753,15.617770000000002,15.12587,11.70114,23.67887,8.128557,4.415536,420.8029,464.3183,466.9805,2.583217,670.0721,400.7521,882.6758,536.6927,1095.724,631.6207,745.3698,986.1659,487.9672,189.3587,662.1877,641.2037,851.5624,954.0887,545.684,338.60900000000004,502.3738,813.9694,57.45916999999999,152.0833,176.8229,213.2812,67.96875,57.8125,72.91666,43.11343,41.95602,58.15971999999999,50.92593,178.2407,64.23611,0.0,149.5949,3,2018-07-25 14:20:00,2018,7,2,25,14
2018-07-25 14:21:00,0.1741319,45.74652,52.907990000000005,43.40277,3.1047452688217203,23.66442,2.886285,16.21094,15.69734,15.08247,3.894798,11.34868,3.072734,1.711343,421.1223,464.0179,467.9937,2.607742,667.5982,399.5006,882.2955,534.4672,1092.453,628.5727,744.9587,983.3738,506.7498,190.987,541.2677,680.0926,948.9583,1025.7910000000002,558.8285,336.62,496.8884,800.7106,75.15841,156.5104,195.8333,232.8125,74.47916,62.76041,78.64583,43.1134262084961,41.95602,61.05324,52.37268,167.8241,61.9213,0.0,141.7824,3,2018-07-25 14:21:00,2018,7,2,25,14
2018-07-25 14:22:00,0.0019675929999999,45.876740000000005,52.907990000000005,43.35938,3.1047452688217203,3.628502,3.074363,16.16753,15.69734,14.93056,3.213901,3.163374,1.685037,1.7371330000000005,419.7357,463.9633,465.4664,2.553902,667.8342,399.684,881.9,533.9249,1090.509,629.5815,742.9331,983.7092,487.6696,177.8195,554.1415,713.8889,1008.854,1005.42,557.8729,332.2429,487.2922,799.3960000000001,82.33915999999999,156.7708,209.375,249.7396,80.72916,68.22916,85.67708,43.1134262084961,41.66667,61.05324,53.53009,167.8241,60.474540000000005,0.0,144.6759,3,2018-07-25 14:22:00,2018,7,2,25,14
2018-07-25 14:23:00,0.0019675926305353,46.09375,52.73437,43.7934,3.3362269401550297,0.5563638000000001,3.016493,16.16753,15.70457,15.010129999999998,3.196926,3.159654,1.6632919999999998,1.958049,419.8425,462.7805,465.7753,2.581296,665.097,399.1818,877.7329,535.4177,1091.203,627.7917,740.9338,979.1868,517.1823,171.8455,572.1353,699.074,967.1874,1012.795,545.3118,341.4605,504.5756,802.7405,70.80187,156.7708,217.7083,261.9792,88.28125,75.52083,92.1875,43.1134262084961,41.66667,62.5,54.97685,166.956,61.34259,0.0,142.3611,3,2018-07-25 14:23:00,2018,7,2,25,14
2018-07-25 14:24:00,0.0019675926305353,46.22396,52.69096999999999,44.35764,3.1047452688217203,0.08801635,3.030961,16.13136,15.69734,15.05353,3.195993,3.14079,1.616582,1.862958,422.549,463.744,470.3993,2.624093,665.51,398.3983,880.1094,533.9422,1093.024,630.5083,740.7532,982.894,498.4904,172.8829,519.1832,729.1666,960.9374,1010.198,551.2084,356.4672,521.4027,815.0215,79.6143,159.375,225.0,272.1354,96.09375,85.9375,100.0,43.1134262084961,41.66667,66.26156999999999,57.87037,162.3264,61.05324,0.0,138.8889,3,2018-07-25 14:24:00,2018,7,2,25,14
2018-07-25 14:25:00,0.0019675926305353,46.39757,52.77777,44.96527,3.3362269401550297,0.01308043,3.016493,16.16753,15.69734,15.08247,3.133173,3.124659,1.62217,1.90486,419.8828,464.7703,459.2825,2.507161,663.4628,400.0847,877.5035,532.9590000000001,1092.181,628.5247,737.8614,979.4491,499.1272,161.4974,550.8647,703.7037,916.6666,1005.603,554.668,356.5652,521.9258,821.2618,75.61489,165.1042,232.0312,284.1146,105.7292,95.57291,109.375,43.11343,41.08796,71.18056,62.5,153.9352,60.474540000000005,0.0,134.2593,3,2018-07-25 14:25:00,2018,7,2,25,14
2018-07-25 14:26:00,0.0019675926305353,46.48438,52.73437,45.61632,3.1047452688217203,0.002005643,3.002025,16.2037,15.617770000000002,14.97396,3.177809,3.181395,1.6370790000000002,1.837445,421.7435,461.7494,463.0555,2.550383,665.2974,399.1387,877.4655,532.5851,1094.814,629.201,738.7647,979.9573,505.173,171.9891,550.8179,682.4074,929.1666,975.2793,551.3576,358.269,532.0639,827.4508,61.20479,173.1771,242.4479,296.0938,117.4479,106.5104,122.1354,42.53472,41.08796,77.25694,69.7338,145.2546,59.606480000000005,0.0,129.3403,3,2018-07-25 14:26:00,2018,7,2,25,14
2018-07-25 14:27:00,0.0019675929999999,46.61458,52.73437,45.876740000000005,3.1047452688217203,0.0003172912,3.081597,16.124129999999997,15.69734,15.08247,3.256682,3.127223,1.580763,1.75879,420.2307,464.6699,465.6115,2.564997,665.6187,399.9653,879.8749,535.3737,1090.053,634.3984,744.0817,977.2227,476.5405,130.444,584.6537,666.2037,944.7916,979.0182,547.5478,355.6869,521.5724,831.3866,62.667190000000005,183.3333,255.4687,309.6354,128.6458,118.4896,136.7188,42.534721374511705,40.79861,84.49074,79.28241,138.0208,59.02778000000001,0.0,124.4213,3,2018-07-25 14:27:00,2018,7,2,25,14
2018-07-25 14:28:00,0.0541088,46.8316,52.73437,45.876740000000005,3.3362269401550297,0.0,3.016493,16.124129999999997,15.69734,15.08247,3.318794,3.048795,1.630312,2.03603,421.0927,463.0075,466.5671,2.585141,669.8956,400.048,881.5791,535.7206,1093.808,627.3586,741.8948,981.3311,499.2347,126.4941,584.7933,676.8519,943.7499,1008.34,540.7280000000001,357.4794,517.1921,832.341,69.6407,195.0521,270.5729,325.2604,139.5833,130.2083,151.5625,42.53472,40.79861,92.88194,90.27778,129.91899999999998,58.15971999999999,0.0,119.213,3,2018-07-25 14:28:00,2018,7,2,25,14
2018-07-25 14:29:00,0.1092013999999999,46.74479,52.69096999999999,45.78993,3.3362269401550297,0.0,3.052662,16.124129999999997,15.69734,15.08247,3.3441650000000003,2.692545,1.590099,1.796468,420.877,462.4926,463.9404,2.554758,665.9505,400.0645,881.7565,535.3366,1089.583,629.8777,743.352,984.0979,493.6081,172.0759,563.7818,697.6852,938.0208,1026.278,544.4730000000001,352.9989,522.8092,834.7167,71.73116,208.8542,287.7604,340.3646,149.7396,141.6667,166.9271,43.11343,40.79861,102.7199,102.7199,120.6597,57.00232,0.0,114.294,3,2018-07-25 14:29:00,2018,7,2,25,14
2018-07-25 14:30:00,0.1092013999999999,46.8316,52.69096999999999,45.65972,3.3362269401550297,0.0,2.97309,16.1603,15.65393,15.06076,3.428405,2.48823,1.635047,1.793582,420.8129,464.3373,458.59,2.489274,666.9395,399.6422,884.4122,535.7255,1093.133,630.4803,741.5985,985.6464,492.3154,160.6317,540.6147,692.1296,979.1666,980.341,539.5008,355.2938,525.2094,836.5239999999999,73.9065,223.9583,306.5104,355.7292,161.1979,151.3021,182.0313,43.4027786254883,40.79861,113.1366,114.5833,113.1366,55.55556,0.0,108.7963,3,2018-07-25 14:30:00,2018,7,2,25,14
2018-07-25 14:31:00,0.0019675929999999,46.657990000000005,52.56076,45.52951,3.3362269401550297,0.0,3.030961,16.1603,15.69734,15.0897,3.4436440000000004,1.927934,1.631944,1.610351,422.5323,464.1001,455.6143,2.457143,667.2589,399.3605,881.1503,532.5574,1089.384,627.9069999999999,737.8464,979.3013,507.2791,162.5132,557.9755,686.1111,902.0833,1002.149,544.1381,342.4205,516.0975,835.0989999999999,65.69679000000001,239.3229,326.5625,370.0521,172.1354,161.1979,196.3542,43.69213,40.79861,125.0,126.4468,108.2176,53.53009,0.0,104.456,3,2018-07-25 14:31:00,2018,7,2,25,14
2018-07-25 14:32:00,0.0019675926305353,46.74479,52.47396,45.44271,3.3362269401550297,0.0,3.045428,16.1603,15.65393,15.06076,3.401443,1.345955,1.535289,1.631024,419.8723,461.8446,465.5888,2.593855,666.1843,401.652,878.2371,533.6746,1092.194,626.7166,740.4373,985.2917,497.3557,167.8657,561.9051,697.6852,943.2291,994.8258,551.0067,341.7455,506.8201,832.2254,73.97593,254.1667,344.2708,379.9479,184.6354,170.8333,210.9375,43.98148,40.79861,137.4421,138.0208,104.456,52.08333,0.0,100.4051,3,2018-07-25 14:32:00,2018,7,2,25,14
2018-07-25 14:33:00,0.0019675926305353,46.8316,52.38715,45.3993,3.1047452688217203,0.0,3.045428,16.1603,15.73351,15.08247,3.421499,1.116077,1.471582,1.665698,418.4753,461.6776,464.0039,2.539148,658.7239,398.3055,872.9722,528.9399,1083.803,624.0345,731.873,972.5494,499.9969,172.8382,559.3191,713.4259,981.2499,1006.635,549.6064,345.6384,512.8343,817.1315,51.12542,266.6667,355.7292,388.0208,198.4375,179.9479,224.2187,43.9814796447754,40.79861,149.0162,149.3056,102.4306,50.34722,0.0,96.06481,3,2018-07-25 14:33:00,2018,7,2,25,14
2018-07-25 14:34:00,0.0019675926305353,46.875,52.30035,45.3559,3.3362269401550297,0.0,11.85619,16.1603,15.69734,15.08247,3.506958,1.15862,1.494969,1.716873,420.5279,460.1479,467.1171,2.596791,666.4995,398.755,876.6131,535.1708,1086.328,628.4584,743.0582,975.4609,515.7645,163.2235,573.0387,694.4445,945.3124,980.9573,554.4124,344.0112,498.5322,810.7792,73.45966,276.3021,363.5417,397.3958,213.2812,189.8438,236.7187,43.98148,40.79861,159.7222,159.4329,99.82639,49.189820000000005,0.0,92.59259,3,2018-07-25 14:34:00,2018,7,2,25,14
2018-07-25 14:35:00,0.0019675926305353,46.9618,52.30035,45.3559,3.1047452688217203,0.0,16.30498,16.38455,16.91985,16.31944,3.597865,0.7847949000000001,1.443726,1.723652,420.3152,463.8752,463.2039,2.5544290000000003,665.0247,399.4238,880.7159,536.5686,1090.88,626.1648,745.1238,983.2205,521.9424,132.1841,590.9056,708.7963,914.5833,1029.681,547.7361,344.2888,499.209,803.7864,59.78624,295.5729,376.5625,414.5833,234.1146,207.2917,258.0729,45.42824,42.24537,177.0833,177.662,98.37963,48.32176,0.0,89.40972,3,2018-07-25 14:35:00,2018,7,2,25,14
2018-07-25 14:36:00,0.0019675926305353,46.9618,52.25694,45.3559,3.1047452688217203,0.0,16.037329999999997,16.391779999999997,17.02836,16.44965,3.655627,0.391332,1.210706,1.622456,419.8617,463.2463,458.6834,2.502965,664.7543,400.7306,880.9335,532.0878,1091.048,627.8952,735.9114,975.5864,499.6851,157.9629,547.7362,712.5,943.7499,1000.698,550.6843,345.0476,502.8034,808.1321,71.29592,321.6146,394.2708,442.4479,265.625,234.375,291.4063,49.76852,45.13889,202.5463,200.2315,98.37963,48.03241,0.0,85.9375,3,2018-07-25 14:36:00,2018,7,2,25,14
2018-07-25 14:37:00,0.0019675926305353,47.04861,52.25694,45.44271,3.1047452688217203,0.0,16.61603,16.47135,16.970489999999998,16.355610000000002,17.236539999999998,0.0,1.1114620000000002,1.598327,422.0329,463.9023,468.8062,2.601754,665.4532,400.8192,878.0641,532.9012,1092.469,626.2908,736.1754,978.3995,487.8463,172.5513,554.9949,688.4259,906.2499,1020.124,541.3937,347.3029,502.6085,808.6864,59.38577,343.4896,414.3229,466.1458,295.8333,260.4167,327.0833,57.87037,53.81944,231.1921,221.9329,99.82639,48.32176,0.0,83.62269,3,2018-07-25 14:37:00,2018,7,2,25,14
2018-07-25 14:38:00,0.0019675926305353,47.04861,52.25694,45.57291,3.1047452688217203,0.0,12.89063,16.42795,16.91985,16.355610000000002,18.69354,0.0,1.025133,1.512265,420.3013,460.8995,465.2126,2.5767830000000003,664.3394,399.3902,876.0161,533.0895,1088.189,623.668,737.0468,981.0668,493.637,139.1414,549.9232,687.5,971.8749,974.6448,537.9619,354.056,513.3778,814.0980000000001,47.56813,363.0208,427.3437,490.1042,327.0833,284.8958,360.9375,81.30787,72.04861,237.5579,219.0394,101.8519,49.189820000000005,0.0,81.01852,3,2018-07-25 14:38:00,2018,7,2,25,14
2018-07-25 14:39:00,0.0019675926305353,47.09201,52.17014,45.65972,3.1047452688217203,0.0,14.50376,16.42795,16.91985,16.268810000000002,18.07555,0.0,1.277816,1.864499,420.7001,465.8869,467.3827,2.596453,667.2932,399.8001,881.2415,535.2828,1088.017,623.6955,742.4279,979.2651,485.7475,148.2942,550.1809,697.6852,924.9999,989.3525,543.5839,347.1913,509.2480000000001,809.4893,60.79706,376.8229,447.6562,486.9792,353.3854,305.2083,387.2396,109.6644,88.54166,250.2894,223.3796,103.2986,49.189820000000005,0.0,78.7037,3,2018-07-25 14:39:00,2018,7,2,25,14
2018-07-25 14:40:00,0.0019675929999999,47.09201,52.17014,45.65972,3.1047452688217203,0.0,14.50376,16.42795,16.91985,16.268810000000002,18.07555,0.0,1.277816,1.864499,422.5306,465.6217,464.8015,2.5605450000000003,667.1525,401.2184,884.0134,533.1956,1094.654,628.0593,742.8312,979.3301,493.5607,121.6255,568.4367,706.4814,963.0208,1003.893,556.6916,350.8248,511.8082,812.6967,73.38844,376.8229,447.6562,486.9792,353.3854,305.2083,387.2396,109.6644,88.54166,250.2894,223.3796,103.2986,49.189820000000005,0.0,78.7037,3,2018-07-25 14:40:00,2018,7,2,25,14
2018-07-25 14:41:00,0.1092013999999999,47.17882,52.126740000000005,46.00694,3.1047452688217203,0.0,15.47309,17.62153,18.12789,16.31944,17.08486,0.08900681,1.055627,1.8563,421.6926,464.2079,452.5630000000001,2.442651,667.4493,397.6579,880.8014,531.9756,1089.998,631.5486,739.2789,976.615,487.2387,124.2068,539.8091,722.2222,967.1874,1005.437,543.8188,346.675,516.5577,831.2734,80.10682,389.0625,415.1042,447.9167,396.875,322.6563,393.2292,177.0833,127.3148,277.7778,244.213,104.1667,51.79398,0.0,76.38889,3,2018-07-25 14:41:00,2018,7,2,25,14
2018-07-25 14:42:00,0.1101851999999999,47.09201,52.17014,46.05035,3.1047452688217203,0.0,15.34288,17.62153,18.24363,16.39902,19.25158,0.1225694,0.6522194,1.438994,419.1178,464.3367,466.2436,2.569926,666.3673,399.5544,878.0945,534.7701,1091.934,627.0449,739.4354,980.8074,504.5612,113.0882,563.7002,692.5926,992.1874,1011.001,554.5215,346.9097,532.2079,835.5651,85.63596,397.6563,427.0833,447.1354,419.5312,325.2604,387.2396,208.912,148.1481,298.6111,266.7824,108.2176,54.6875,0.0,74.94213,3,2018-07-25 14:42:00,2018,7,2,25,14
