timestamp,sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51,machine_status,Date,Year,Month,Weekday,Day,Hour
2018-04-18 00:40:00,0.0,42.53472,47.56944,41.449649810791,199.557281494141,75.73528,10.12008,12.67361,10.35156,10.03328,7.116135000000001,6.2538860000000005,3.462481,0.1056772,422.0907,467.192,473.4833,2.673166,670.0861,400.7906,882.9799,462.1179,952.4072,630.4022,653.3466,753.3093,531.5331,1075.832,786.3448,680.0926,1006.25,829.8558,558.4055,176.6934,399.5097,427.3876,72.13071,33.59375,30.46875,53.64583,25.26042,27.86458,34.11458,37.61574,30.6713,32.98611,32.98611,56.71296,43.69213,164.0625,192.1296,3,2018-04-18 00:40:00,2018,4,2,18,0
2018-04-18 00:41:00,0.0,42.49132,47.52604,41.449649810791,202.335052490234,70.99726,10.08391,12.62297,10.31539,10.06944,7.645523,6.341023000000001,2.046309,0.3574717,419.2480000000001,461.5685,464.6348,2.557462,668.1857,399.1723,882.2744,460.8163,955.0085,629.3519,656.7895,753.2599,515.4151,1053.743,790.3787,669.9074,947.9166,815.1239999999999,553.5841,178.2267,407.5639,431.8730000000001,70.46854,33.59375,30.20833,53.90625,25.26042,27.60417,34.11458,37.90509,30.6713,32.40741,32.40741,58.44906999999999,44.849540000000005,166.088,190.9722,3,2018-04-18 00:41:00,2018,4,2,18,0
2018-04-18 00:42:00,0.0,42.49132,47.526039123535206,41.449649810791,202.56652832031295,67.80994,10.09838,12.67361,9.989873,10.09115,7.590819000000001,6.74802,2.06489,0.3658526,419.9666,464.3905,463.3737,2.5476970000000003,666.2831,399.5573,883.2932,462.5482,952.6127,629.2464,650.5821,754.9746,508.0709,1052.174,785.4913,668.5185,969.2708,798.6536,547.639,176.685,407.6856,432.0863,69.68089,33.59375,30.20833,54.94791,25.0,27.6041660308838,34.11458,38.77315,30.96065,32.40741,32.4074058532715,59.89583,48.03241,166.3773,188.0787,3,2018-04-18 00:42:00,2018,4,2,18,0
2018-04-18 00:43:00,0.0,42.40451,47.52604,41.44965,200.483200073242,68.91855,10.08391,12.62297,10.06221,10.09838,7.599766000000001,6.8331740000000005,2.062819,0.3738155,420.7566,464.5884,464.7054,2.567657,666.9676,400.1079,880.4225,461.8795,950.299,630.9580000000001,651.7352,752.0302,505.6778,1047.698,784.732,646.7593,980.2083,805.0295,555.3462,172.6938,403.08,432.4578,85.87531,33.07291,29.94792,57.03125,25.0,27.60417,34.11458,38.19444,30.96065,32.11806,32.40741,61.34259,49.76852,165.5093,183.7384,3,2018-04-18 00:43:00,2018,4,2,18,0
2018-04-18 00:44:00,0.0,42.40451,47.48264,41.40625,202.103561401367,63.70646,10.10561,12.68808,10.21412,10.09115,7.648149,6.838042,2.062596,0.3806030999999999,419.9276,465.8698,465.4927,2.566466,664.4144,399.3951,882.5414,460.7601,950.1633,628.3306,649.6196,748.9847,516.7739,1060.116,775.867,713.4259,999.4791,830.9461,570.6542,170.4826,394.3477,431.7026,90.59172,32.8125,30.46875,57.55208,24.73958,27.86458,34.89583,38.77315,31.53935,32.40741,32.11806,62.21065,51.79398,163.7731,179.9769,3,2018-04-18 00:44:00,2018,4,2,18,0
2018-04-18 00:45:00,0.0,42.40451,47.482635498046896,41.40625,201.409118652344,59.85061,10.06221,12.62297,10.04774,10.06944,7.939963,6.938181,2.088683,0.4094842,421.277,465.5891,466.5029,2.583193,666.1309,399.1236,883.8679,461.0975,952.0084,627.8163,651.049,752.5248,523.1938,1059.189,783.5531,710.6481,994.2708,829.8182,577.0448,168.0938,385.9068,427.4623,95.72607,32.8125,31.51042,57.03125,24.73958,27.86458,35.41666,39.35185,31.53935,32.40741,32.40741,61.9213,52.662040000000005,161.7477,178.5301,3,2018-04-18 00:45:00,2018,4,2,18,0
2018-04-18 00:46:00,0.0,42.40451,47.482635498046896,41.40625,202.913757324219,64.70015,10.04774,12.60127,10.12008,10.09115,8.152633,6.85659,2.060955,0.3789077,419.8663,466.1138,462.6463,2.532768,668.5789,400.0257,878.2282,461.5913,952.1008,629.076,651.3281,748.7292,517.7126,1058.161,787.2476,690.2778,1039.583,807.6089999999999,564.1507,170.8727,388.0806,427.9653,93.92049,33.07291,32.8125,57.29166,25.0,28.90625,35.67708,40.79861,30.96065,33.275459999999995,32.98611,61.9213,53.81944,159.1435,178.2407,3,2018-04-18 00:46:00,2018,4,2,18,0
2018-04-18 00:47:00,0.0,42.36111,47.48264,41.40625,203.83967590332,61.38698,10.12008,12.60127,10.30816,10.09115,7.776963,6.895283,2.0975,0.3939769,420.6007,462.7578,463.8827,2.543193,670.76,400.3568,880.3738,461.5947,948.8333,626.6682,650.6223,747.1103,511.0699,1076.137,771.4555,685.6481,969.7916,820.9973,563.3922,171.5175,397.5556,424.9376,99.20901,33.07291,33.07291,56.51041,25.0,29.6875,36.19791,43.40278,30.96065,34.72222,33.275459999999995,61.9213,54.6875,156.8287,177.9514,3,2018-04-18 00:47:00,2018,4,2,18,0
2018-04-18 00:48:00,0.0,42.31771,47.39583,41.31944,204.88134765625,58.58198,10.08391,12.65191,10.04774,10.09115,6.688682000000001,6.882403999999999,2.048781,0.3361534,418.0999,463.22,465.9832,2.593842,668.7059,399.7388,880.6139,461.2935,953.71,629.1518,649.8171,750.8312,500.8006,1046.026,783.3455,670.8333,986.9791,824.0286,571.1186,167.5304,393.2374,423.768,101.4345,32.8125,32.8125,54.42708,25.0,29.6875,36.19791,45.42824,31.53935,36.45833,34.72222,61.9213,54.97685,155.3819,176.2153,3,2018-04-18 00:48:00,2018,4,2,18,0
2018-04-18 00:49:00,0.0,42.40451,47.48264,41.3194427490234,204.186904907227,63.63935,10.09838,12.60127,10.06221,10.05498,5.838013,6.813399,2.045162,0.3199232999999999,421.2149,462.9632,459.8451,2.508375,669.275,399.794,880.4526,460.9049,951.9454,630.8619,653.8715,753.7064,499.586,1054.258,777.395,652.7778,959.3749,828.4514,574.4994,164.5879,384.0016,419.5958,93.83469,32.29166,33.07291,52.08333,25.0,29.16667,36.19791,46.00694,32.11806,39.6412,35.87963,61.05324,54.1088,153.9352,173.6111,3,2018-04-18 00:49:00,2018,4,2,18,0
2018-04-18 00:50:00,0.0,42.31771,47.39583,41.3194427490234,203.260986328125,59.99566,10.12008,12.65914,10.24306,10.05498,5.588818,6.599895,2.021982,0.3177295,419.3506,463.0994,466.8948,2.588711,667.852,400.2047,882.5034,462.199,952.2109,629.9254,652.3249,748.6619999999999,499.6749,1071.348,782.7077,677.7778,989.5833,816.1196,556.0013,167.3674,378.138,414.3996,89.18186,31.77083,33.59375,50.52083,24.73958,28.90625,36.19791,45.42824,32.98611,43.1134262084961,36.45833,61.05324,52.662040000000005,153.3565,171.2963,3,2018-04-18 00:50:00,2018,4,2,18,0
2018-04-18 00:51:00,0.0,42.31771,47.39583,41.31944,201.293380737305,57.3344,10.12731,12.62297,10.09838,10.06944,5.070544,6.619689999999999,2.023113,0.323332,421.8018,464.5598,460.8080000000001,2.520732,666.1135,400.2528,882.1064,459.5968,950.8772,627.8378,649.2854,749.5755,503.3892,1055.794,785.9191,653.7037,946.3541,816.3482,573.967,162.9541,374.8892,411.9833,98.46756,32.29166,34.89583,48.69791,24.73958,28.9062480926514,36.45833,46.00694,33.85417,46.58565,36.74768,60.76389,52.37268,153.0671,170.4282,3,2018-04-18 00:51:00,2018,4,2,18,0
2018-04-18 00:52:00,0.0,42.2743,47.3524284362793,41.27604,203.83967590332,62.50145,10.04774,12.62297,9.989873,10.09115,5.520905,6.672434,2.012817,0.3080930999999999,420.85,463.6089,462.3193,2.540769,664.8173,399.3539,878.1088,458.7682,949.6544,627.6115,647.4219,750.5447,517.7133,1066.742,788.8347,685.6481,966.6666,826.8927,567.6232,164.6692,381.8992,414.5353,99.46381,32.29166,35.67708,47.91666,25.0,28.90625,36.71875,46.875,35.87963,51.79398,36.74768,61.05324,53.24074,152.1991,169.8495,3,2018-04-18 00:52:00,2018,4,2,18,0
2018-04-18 00:53:00,0.0,42.31771,47.30902,41.27604,204.071166992188,57.94319,10.12008,12.62297,10.08391,10.09115,5.179684,6.984331,2.025236,0.3045569,419.8832,463.7791,460.1555,2.490802,665.5133,398.8604,879.3406,459.8062,950.2425,627.521,649.0886,750.4263,508.8679,1060.817,771.4103,678.2407,948.4374,810.7371,568.9769,167.1135,374.6341,413.6197,93.63652,32.29166,36.97916,47.91666,25.26042,29.94792,36.97916,48.03241,39.35185,61.05324,37.32639,62.5,54.1088,151.0417,169.5602,3,2018-04-18 00:53:00,2018,4,2,18,0
2018-04-18 00:54:00,0.0,42.31771,47.35243,41.23264,207.427658081055,56.18032,10.12008,12.60127,10.30816,10.09115,5.848828,6.909103999999999,2.020494,0.2963882,423.2273,465.9665,462.6313,2.550485,668.575,399.9444,880.8698,461.9772,952.1809,631.6049,645.1285,752.7513,507.385,1069.592,779.4999,676.3889,935.9374,814.5618,571.3229,161.3959,373.8038,413.9553,93.62909,32.55208,39.58333,49.73958,26.04167,30.46875,36.97916,48.90046,42.53472,69.7338,36.45833,64.81481,55.55556,150.463,169.8495,3,2018-04-18 00:54:00,2018,4,2,18,0
2018-04-18 00:55:00,0.0,42.1875,47.26563,41.232635498046896,203.72395324707,61.95199,10.06221,12.60127,10.21412,10.09838,6.158864,6.943499,2.035275,0.3143017,420.0702,464.0113,462.9275,2.539603,666.8889,400.8825,881.0448,461.4138,953.2699,627.8325,648.3865,748.5276,481.6093,1055.393,776.7667,673.1481,960.9374,803.7036,568.0253,162.1226,369.3583,410.1757,93.21712,32.8125,42.1875,53.64583,26.5625,31.77083,37.5,49.189820000000005,45.42824,73.49537,36.45833,67.70834,57.00232,149.3056,169.2708,3,2018-04-18 00:55:00,2018,4,2,18,0
2018-04-18 00:56:00,0.0,42.1875,47.26563,41.23264,203.955413818359,56.76565,10.09115,12.65191,10.03328,10.08391,6.030511,6.967844,2.040112,0.2900292,420.6874,462.04,457.7482,2.499351,667.5557,399.5771,881.7047,461.8062,951.0043,629.7251,649.8812,749.5981,490.0609,1041.792,784.0674,657.8704,1010.937,774.4165,555.8024,158.5789,370.8731,410.1436,95.11878,33.07291,44.79166,56.51041,27.08333,32.8125,38.02083,48.90046,47.4537,74.07406999999999,36.16898,71.46991,58.15971999999999,149.5949,168.1134,3,2018-04-18 00:56:00,2018,4,2,18,0
2018-04-18 00:57:00,0.0,42.1875,47.39583,41.189240000000005,203.83967590332,19.64423,3.342014,12.67361,10.12008,10.06221,2.439788,3.109839,2.006379,0.2403433999999999,420.3708,463.4498,462.6599,2.517393,667.9243,399.6244,882.2149,460.8544,952.8113,630.9456,646.3734,744.4045,508.4054,1052.188,771.8563,688.4259,979.1666,795.0741,551.0738,162.3226,376.0902,411.9863,101.263,33.59375,46.61458,57.8125,27.34375,33.59375,39.0625,48.90046,48.90046,74.07406999999999,35.30093,75.52084,59.02778000000001,149.5949,169.5602,3,2018-04-18 00:57:00,2018,4,2,18,0
2018-04-18 00:58:00,0.0,42.10069,47.17882,41.189235687255895,202.335067749023,2.9194,3.045428,12.63021,10.04774,10.09115,2.3687560000000003,3.147764,1.997784,0.2290632999999999,420.1396,461.726,468.0701,2.5876200000000003,666.793,399.1329,881.9627,461.7367,950.8135,630.2007,647.1586,746.6764,485.2935,1051.433,771.6196,658.3333,948.4374,823.8052,559.7635,163.6026,373.9715,412.3636,94.51289,34.11458,47.39583,58.33333,27.08333,34.375,40.10416,49.189820000000005,50.92593,72.62731,35.30093,80.15046,60.474540000000005,151.0417,171.875,3,2018-04-18 00:58:00,2018,4,2,18,0
2018-04-18 00:59:00,0.0,41.970490000000005,47.09201,41.189235687255895,203.145248413086,0.4618469,3.045428,12.62297,10.12008,10.09115,2.107844,3.148506,1.975903,0.2025414999999999,420.3767,462.7741,466.3082,2.572253,666.6894,400.7319,878.7084,459.4763,950.6456,629.3508,648.7059,746.9118,490.6298,1046.723,771.5165,675.9259,979.6874,800.1511,555.5457,162.1574,377.7462,410.4349,97.04304,36.45833,47.13541,56.51041,27.08333,34.375,40.36458,49.47917,53.24074,70.02315,35.01157,83.91203,62.21065,154.8032,171.2963,3,2018-04-18 00:59:00,2018,4,2,18,0
2018-04-18 01:00:00,0.0,41.970490000000005,47.26563,41.189235687255895,203.492462158203,0.01085829,3.030961,12.65191,10.04774,10.09115,1.586048,3.0778220000000003,2.000766,0.200664,420.6309,462.9073,459.2037,2.505633,665.6624,399.218,880.4933,458.381,950.471,628.01,654.524,749.8618,509.0249,1068.85,775.3374,698.6111,992.1874,795.4951,562.8953,156.9581,370.3716,411.5428,97.99185,37.76041,44.27083,55.20833,26.30208,32.8125,39.0625,49.76852,56.42361,63.94676,34.72222,90.27778,64.81481,161.7477,169.2708,3,2018-04-18 01:00:00,2018,4,2,18,1
2018-04-18 01:01:00,0.0,41.970490000000005,47.26563,41.189235687255895,203.492462158203,0.01085829,3.030961,12.65191,10.04774,10.09115,1.586048,3.0778220000000003,2.000766,0.200664,420.6309,462.9073,459.2037,2.505633,665.6624,399.218,880.4933,458.381,950.471,628.01,654.524,749.8618,509.0249,1068.85,775.3374,698.6111,992.1874,795.4951,562.8953,156.9581,370.3716,411.5428,97.99185,37.76041,44.27083,55.20833,26.30208,32.8125,39.0625,49.76852,56.42361,63.94676,34.72222,90.27778,64.81481,161.7477,169.2708,3,2018-04-18 01:01:00,2018,4,2,18,1
2018-04-18 01:02:00,0.0,41.92708,47.13541,41.189240000000005,204.534133911133,0.0016649179999999,3.045428,12.62297,10.04774,10.06221,1.344945,3.0139400000000003,2.000443,0.1942848999999999,422.3886,463.6628,472.9772,2.648821,668.8878,400.0953,880.7829,461.1687,948.2267,629.6021,651.8438,751.9108,486.9156,1071.919,771.2912,690.7407,1025.521,831.0817,566.651,157.7058,364.6775,412.4679,93.51518,38.02083,41.92708,54.42708,26.04167,32.29166,38.28125,49.76852,57.58102,60.76389,33.85417,93.75,66.26156999999999,164.0625,170.4282,3,2018-04-18 01:02:00,2018,4,2,18,1
2018-04-18 01:03:00,0.0,41.970490000000005,47.74305,41.23264,203.72395324707,0.0002552845,3.045428,12.65191,10.26476,10.09838,1.178576,2.968312,2.0121130000000003,0.2013557,420.0994,462.3953,462.7529,2.553795,666.2625,400.1734,885.0885,460.7381,951.6982,629.7183,652.5533,753.334,492.4992,1055.973,775.5858,666.6666,1017.708,830.5751,567.4368,156.1511,360.7486,412.909,96.35442,38.80208,39.58333,53.64583,25.78125,31.25,37.5,50.34722,58.44906999999999,57.58102,33.85417,98.09028,69.15509,166.6667,172.4537,3,2018-04-18 01:03:00,2018,4,2,18,1
2018-04-18 01:04:00,0.0,41.970490000000005,47.26563,41.232635498046896,202.79801940918,0.0,3.009259,12.65191,9.946469,10.05498,1.078349,3.0266450000000003,2.023704,0.2157038999999999,421.59,464.441,462.61,2.553604,665.9509,399.2568,883.0718,459.7813,951.0571,628.2933,652.5458,751.3691,498.3051,1068.156,773.7245,677.7778,1004.687,823.7788,573.0607,151.0024,363.5612,410.0995,94.75146,39.32291,37.5,53.125,25.26042,30.46875,36.71875,50.34722,59.02778000000001,54.97685,33.5648155212402,103.0093,72.04861,168.9815,173.6111,3,2018-04-18 01:04:00,2018,4,2,18,1
2018-04-18 01:05:00,0.0,42.05729,47.30902,41.23264,204.418395996094,0.0,3.009259,12.65191,10.12008,10.08391,0.9988059,3.007203,2.013557,0.2180237,420.47,463.9657,463.7159,2.536238,666.0189,400.5332,883.2797,458.9068,949.2324,630.2183,653.7496,753.3094,499.4809,1079.484,789.2859,659.2593,936.9791,842.1862,574.8996,156.4548,365.3319,409.6232,91.65588,40.10416,35.67708,52.34375,25.0,29.94792,36.19791,49.76852,59.02778000000001,52.37268,33.275463104248,107.6389,74.36343000000001,170.4282,176.2153,3,2018-04-18 01:05:00,2018,4,2,18,1
2018-04-18 01:06:00,0.0,42.05729,47.39583,41.27604,203.260986328125,0.0,3.030961,12.62297,10.24306,10.08391,0.8368973,2.998651,2.0610060000000003,0.2140418999999999,420.7321,463.5561,467.8324,2.602304,666.2871,399.7379,881.3123,460.0947,949.7031,627.7689,655.9630000000001,752.8278,505.5395,1036.9260000000002,791.9446,650.9259,994.7916,836.9225,569.6177,164.0337,365.6684,412.3251,87.4493,40.36458,34.375,51.30208,25.0,29.16667,36.71875,49.189820000000005,59.606480000000005,50.34722,32.98611,109.6644,74.94213,172.1644,180.8449,3,2018-04-18 01:06:00,2018,4,2,18,1
2018-04-18 01:07:00,0.0,42.10069,47.30902,41.276039123535206,203.72395324707,0.0,10.12008,11.39323,8.825232000000002,8.817998,0.6150099,2.905143,2.052609,0.2113902999999999,421.5322,465.295,457.1862,2.468815,666.4528,400.6678,884.1964,461.7101,951.1188,630.3862,655.0334,752.9255,525.6906,1049.104,787.4688,675.4630000000001,1022.917,830.2694,578.5396,167.0916,382.2361,409.6122,97.94141,40.88541,33.59375,50.78125,25.26042,28.64583,36.97916,48.32176,59.606480000000005,48.90046,32.986110687255895,105.6134,74.07406999999999,175.6366,186.3426,3,2018-04-18 01:07:00,2018,4,2,18,1
2018-04-18 01:08:00,0.0,42.10069,47.30902,41.27604,204.071166992188,0.0,10.13455,11.36429,8.825232000000002,8.825232000000002,0.2875324999999999,2.885321,2.071714,0.2102469,419.5403,464.9731,467.9046,2.5771580000000003,665.6699,400.4457,882.0856,460.8229,951.632,632.7068,657.5766,750.5856,518.2525,1047.999,769.7435,660.6481,1013.021,817.3646,568.9356,168.4035,379.3471,411.0428,85.61704,41.40625,33.07291,50.78125,27.08333,28.64583,36.97916,47.74306,59.317130000000006,47.4537,32.986110687255895,97.22222,72.62731,178.5301,188.3681,3,2018-04-18 01:08:00,2018,4,2,18,1
2018-04-18 01:09:00,0.0,42.1441,47.35243,41.31944,204.534133911133,0.0,10.04774,11.36429,8.868634,8.839699000000001,0.3253219,2.82056,2.076891,0.2241757999999999,420.8721,463.9704,460.3712,2.509894,666.7808,400.1664,883.31,459.8006,950.0773,628.6696,656.3845,755.1982,527.8048,1067.097,787.3463,687.0369999999999,991.6666,810.6724,575.1447,169.773,381.4271,416.6936,90.22433,41.92708,33.59375,51.04166,28.38542,29.16667,38.28125,46.2963,57.58102,45.13889,32.986110687255895,91.14584,69.7338,177.662,185.7639,3,2018-04-18 01:09:00,2018,4,2,18,1
2018-04-18 01:10:00,0.0,42.1441,47.39583,41.3194427490234,201.061920166016,0.0,10.12008,11.39323,8.904803,8.796296,0.1142743,2.608748,2.008601,0.1681677,420.3308,462.2105,458.1024,2.49018,665.2559,399.524,878.8811,459.8935,947.8373,626.6749,650.5980000000001,754.145,539.4026,1067.409,781.3599,681.0185,984.3749,826.7046,589.8314,166.2609,380.875,413.6786,96.64217,42.1875,35.67708,50.52083,29.6875,29.6875,39.32291,44.849540000000005,54.97685,43.98148,32.986110687255895,85.9375,66.84028,171.875,181.4236,3,2018-04-18 01:10:00,2018,4,2,18,1
2018-04-18 01:11:00,0.0,42.1441,47.39583,41.31944,201.061920166016,0.0,10.12008,11.39323,8.904803,8.796296,0.1142743,2.608748,2.008601,0.1681677,420.6696,462.0637,460.1493,2.512753,665.6518,398.9815,880.9221,458.4106,947.8973,628.9205,651.7781,752.6528,536.1987,1098.844,796.097,692.5926,1000.521,812.7719,576.6332,168.3518,383.5126,412.6638,86.19870999999999,42.1875,35.67708,50.52083,29.6875,29.6875,39.32291,44.849540000000005,54.97685,43.98148,32.986110687255895,85.9375,66.84028,171.875,181.4236,3,2018-04-18 01:11:00,2018,4,2,18,1
2018-04-18 01:12:00,0.0,42.1441,47.48264,41.40625,200.251724243164,0.0,10.08391,11.4077,8.825232000000002,8.817998,0.08346593,2.610558,1.838347,0.1538182,421.2247,465.0986,470.2397,2.624425,667.7116,400.8942,882.7731,461.2004,952.6112,630.1842,651.3496,753.1828,543.4181,1043.349,784.4506,700.0,934.8958,810.0174,566.2721,169.7895,376.5797,415.0932,100.1368,42.70833,39.32291,49.73958,31.51042,29.16667,41.40625,42.24537,49.47917,43.11343,32.98611,77.83565,62.5,159.4329,172.1644,3,2018-04-18 01:12:00,2018,4,2,18,1
